transaction_id,timestamp,sender_account,receiver_account,amount_ghs,transaction_type,channel,agent_id,merchant_category,location_region,device_id,is_new_device,otp_requested,linked_bank_account,income_tier,personal_alert_threshold,label,attack_type
MOMO-TXN-261625,2025-12-17 01:26:58.347589,MOMO-GH-00426,MOMO-GH-00474,627.82,airtime,app,,unknown,Eastern,DEV-c74106,False,False,,low,2184.87,0,none
MOMO-TXN-777273,2025-12-17 01:49:53.103815,MOMO-GH-00388,MOMO-GH-00098,1989.67,airtime,agent,AGT-Ashanti-0057,unknown,Ashanti,DEV-1ca152,False,True,BANK-GH-00388,middle,7384.53,0,none
MOMO-TXN-919656,2025-12-17 01:59:34.139995,MOMO-GH-00299,MOMO-GH-00006,3956.98,withdraw,app,,unknown,Upper West,DEV-80e492,False,False,BANK-GH-00299,middle,8858.04,0,none
MOMO-TXN-953779,2025-12-17 02:16:45.272680,MOMO-GH-00488,MOMO-GH-00041,538.28,transfer,ussd,,airtime,Central,DEV-dc04d5,False,True,BANK-GH-00488,low,1464.72,0,none
MOMO-TXN-857526,2025-12-17 02:26:44.289188,MOMO-GH-00385,MOMO-GH-00062,866.79,airtime,ussd,,transfer,Ashanti,DEV-c90d5d,False,False,BANK-GH-00385,low,2075.82,0,none
MOMO-TXN-191488,2025-12-17 02:26:46.298483,MOMO-GH-00045,MOMO-GH-00442,1195.71,withdraw,agent,AGT-Western-0058,transfer,Western,DEV-be796b,False,False,BANK-GH-00045,middle,3138.36,0,none
MOMO-TXN-605048,2025-12-17 02:32:43.177745,MOMO-GH-00275,MOMO-GH-00047,1559.01,withdraw,agent,AGT-GreaterAccra-0043,transfer,Greater Accra,DEV-31c9b0,False,False,BANK-GH-00275,middle,3063.6,0,none
MOMO-TXN-196424,2025-12-17 02:34:24.225619,MOMO-GH-00207,MOMO-GH-00207,2776.67,send,app,,retail,Central,DEV-bdaa2e,False,True,BANK-GH-00207,middle,4281.42,0,none
MOMO-TXN-999308,2025-12-17 02:34:38.228768,MOMO-GH-00400,MOMO-GH-00269,1092.9,receive,app,,utility,Greater Accra,DEV-93694c,False,False,BANK-GH-00400,middle,2491.05,0,none
MOMO-TXN-223654,2025-12-17 03:07:16.195971,MOMO-GH-00263,MOMO-GH-00296,1706.42,withdraw,agent,AGT-Brong-Ahafo-0048,transfer,Brong-Ahafo,DEV-62f452,False,False,BANK-GH-00263,middle,4152.51,0,none
MOMO-TXN-974625,2025-12-17 03:20:26.139567,MOMO-GH-00125,MOMO-GH-00387,746.69,withdraw,agent,AGT-UpperEast-0038,unknown,Upper East,DEV-f4029d,False,False,,low,2063.31,0,none
MOMO-TXN-442641,2025-12-17 03:35:49.229414,MOMO-GH-00475,MOMO-GH-00166,2030.77,send,app,,utility,Volta,DEV-73bac2,False,True,BANK-GH-00475,middle,6893.37,0,none
MOMO-TXN-993419,2025-12-17 03:41:12.322475,MOMO-GH-00019,MOMO-GH-00062,291.82,withdraw,ussd,,transfer,Central,DEV-55557c,False,False,BANK-GH-00019,low,1067.79,0,none
MOMO-TXN-694423,2025-12-17 03:59:30.129053,MOMO-GH-00070,MOMO-GH-00310,691.56,withdraw,agent,AGT-Volta-0044,retail,Volta,DEV-1f3e6d,False,False,,middle,2931.81,0,none
MOMO-TXN-129942,2025-12-17 04:22:22.347066,MOMO-GH-00303,MOMO-GH-00242,331.3,bill_payment,ussd,,utility,Greater Accra,DEV-f3c2da,False,False,BANK-GH-00303,low,1225.89,0,none
MOMO-TXN-330533,2025-12-17 04:23:25.211266,MOMO-GH-00164,MOMO-GH-00422,803.61,airtime,agent,AGT-UpperWest-0014,transfer,Upper West,DEV-d9007a,False,False,BANK-GH-00164,low,1952.67,0,none
MOMO-TXN-528728,2025-12-17 04:54:47.106904,MOMO-GH-00281,MOMO-GH-00130,554.25,airtime,ussd,,unknown,Western,DEV-38dcbc,False,True,BANK-GH-00281,low,1996.68,0,none
MOMO-TXN-707616,2025-12-17 04:55:33.074448,MOMO-GH-00376,MOMO-GH-00068,1231.26,receive,agent,AGT-Brong-Ahafo-0088,transfer,Brong-Ahafo,DEV-f320ab,False,True,BANK-GH-00376,middle,6162.48,0,none
MOMO-TXN-557049,2025-12-17 05:08:47.305944,MOMO-GH-00339,MOMO-GH-00047,2135.02,transfer,ussd,,food,Volta,DEV-50aa0a,False,True,BANK-GH-00339,middle,6339.69,0,none
MOMO-TXN-607711,2025-12-17 05:21:03.282589,MOMO-GH-00043,MOMO-GH-00433,532.52,bill_payment,ussd,,airtime,Greater Accra,DEV-86bd0b,False,True,BANK-GH-00043,low,1276.68,0,none
MOMO-TXN-331942,2025-12-17 05:38:37.158932,MOMO-GH-00005,MOMO-GH-00152,2025.81,receive,ussd,,utility,Volta,DEV-99e30b,False,False,BANK-GH-00005,middle,7216.23,0,none
MOMO-TXN-427354,2025-12-17 05:53:14.338902,MOMO-GH-00424,MOMO-GH-00136,459.23,withdraw,ussd,,food,Northern,DEV-7c2ef5,False,False,,low,1371.06,0,none
MOMO-TXN-613402,2025-12-17 06:01:18.285987,MOMO-GH-00173,MOMO-GH-00085,844.8,airtime,ussd,,retail,Upper West,DEV-be27b6,False,True,,low,1849.77,0,none
MOMO-TXN-238193,2025-12-17 06:56:59.335471,MOMO-GH-00388,MOMO-GH-00038,2417.46,bill_payment,agent,AGT-Ashanti-0078,food,Ashanti,DEV-111f28,False,False,BANK-GH-00388,middle,7384.53,0,none
MOMO-TXN-317445,2025-12-17 06:57:20.262485,MOMO-GH-00096,MOMO-GH-00074,1817.2,bill_payment,agent,AGT-UpperWest-0048,food,Upper West,DEV-1c2e38,False,True,BANK-GH-00096,middle,4224.9,0,none
MOMO-TXN-677035,2025-12-17 07:16:57.314208,MOMO-GH-00284,MOMO-GH-00348,576.94,bill_payment,app,,food,Northern,DEV-8aca91,False,False,BANK-GH-00284,low,1570.11,0,none
MOMO-TXN-113851,2025-12-17 07:18:02.299467,MOMO-GH-00064,MOMO-GH-00187,2201.45,bill_payment,agent,AGT-Western-0020,food,Western,DEV-f7b3f6,False,False,BANK-GH-00064,middle,4934.25,0,none
MOMO-TXN-708851,2025-12-17 07:30:33.097514,MOMO-GH-00090,MOMO-GH-00431,347.11,send,app,,food,Northern,DEV-e76b90,False,True,BANK-GH-00090,low,1218.18,0,none
MOMO-TXN-580290,2025-12-17 07:47:44.216414,MOMO-GH-00377,MOMO-GH-00242,220.56,transfer,ussd,,food,Ashanti,DEV-fba933,False,False,BANK-GH-00377,low,1301.01,0,none
MOMO-TXN-242350,2025-12-17 07:50:35.277785,MOMO-GH-00472,MOMO-GH-00212,1276.62,airtime,agent,AGT-Brong-Ahafo-0004,retail,Brong-Ahafo,DEV-cebab2,False,False,,middle,3142.62,0,none
MOMO-TXN-274418,2025-12-17 07:59:22.117638,MOMO-GH-00072,MOMO-GH-00144,439.18,receive,agent,AGT-GreaterAccra-0012,food,Greater Accra,DEV-64732c,False,False,BANK-GH-00072,low,2054.7,0,none
MOMO-TXN-227341,2025-12-17 08:10:53.320134,MOMO-GH-00318,MOMO-GH-00451,647.08,airtime,app,,utility,Upper East,DEV-2d5e5c,False,False,BANK-GH-00318,low,2132.4,0,none
MOMO-TXN-778506,2025-12-17 08:19:28.206710,MOMO-GH-00362,MOMO-GH-00390,417.57,bill_payment,agent,AGT-Central-0034,airtime,Central,DEV-baa94b,False,False,BANK-GH-00362,low,1388.97,0,none
MOMO-TXN-934692,2025-12-17 09:03:21.041824,MOMO-GH-00042,MOMO-GH-00053,789.0,bill_payment,agent,AGT-Eastern-0020,food,Eastern,DEV-40f9cd,False,False,BANK-GH-00042,low,1807.23,0,none
MOMO-TXN-129974,2025-12-17 09:11:13.314107,MOMO-GH-00389,MOMO-GH-00390,478.46,receive,ussd,,transfer,Upper East,DEV-7deffc,False,False,BANK-GH-00389,low,1099.05,0,none
MOMO-TXN-678727,2025-12-17 09:27:31.058789,MOMO-GH-00199,MOMO-GH-00242,525.32,receive,app,,transfer,Greater Accra,DEV-36e67f,False,True,BANK-GH-00199,low,1905.69,0,none
MOMO-TXN-303993,2025-12-17 09:52:37.147278,MOMO-GH-00232,MOMO-GH-00318,411.98,bill_payment,app,,airtime,Central,DEV-0a2d55,False,False,BANK-GH-00232,low,1480.47,0,none
MOMO-TXN-704596,2025-12-17 09:58:49.039265,MOMO-GH-00095,MOMO-GH-00280,311.25,receive,agent,AGT-UpperWest-0035,airtime,Upper West,DEV-f6bc68,False,True,,low,1188.87,0,none
MOMO-TXN-117224,2025-12-17 10:16:13.306166,MOMO-GH-00189,MOMO-GH-00384,2217.3,airtime,app,,retail,Ashanti,DEV-b3b55c,False,False,BANK-GH-00189,middle,6303.36,0,none
MOMO-TXN-314181,2025-12-17 11:04:07.032471,MOMO-GH-00427,MOMO-GH-00379,1078.26,bill_payment,app,,transfer,Greater Accra,DEV-5d6b8d,False,False,BANK-GH-00427,middle,4117.11,0,none
MOMO-TXN-260128,2025-12-17 11:04:11.378963,MOMO-GH-00407,MOMO-GH-00240,382.63,send,agent,AGT-Central-0019,food,Central,DEV-3dfa58,False,False,BANK-GH-00407,low,1543.98,0,none
MOMO-TXN-960394,2025-12-17 11:08:49.038034,MOMO-GH-00358,MOMO-GH-00426,2737.16,receive,agent,AGT-Eastern-0037,food,Eastern,DEV-1c95a3,False,False,,middle,6869.13,0,none
MOMO-TXN-610859,2025-12-17 11:30:52.340821,MOMO-GH-00220,MOMO-GH-00228,2057.51,bill_payment,ussd,,unknown,Upper East,DEV-7d2d8b,False,False,,middle,7755.87,0,none
MOMO-TXN-571635,2025-12-17 11:34:07.110746,MOMO-GH-00058,MOMO-GH-00442,747.44,transfer,app,,utility,Eastern,DEV-5edb0b,False,False,BANK-GH-00058,low,1945.8,0,none
MOMO-TXN-124057,2025-12-17 11:39:39.303818,MOMO-GH-00062,MOMO-GH-00471,1619.99,send,agent,AGT-Eastern-0078,utility,Eastern,DEV-d44897,False,False,,middle,6487.11,0,none
MOMO-TXN-944986,2025-12-17 11:40:14.227981,MOMO-GH-00196,MOMO-GH-00412,579.45,transfer,ussd,,airtime,Brong-Ahafo,DEV-8824d6,False,False,BANK-GH-00196,low,1985.61,0,none
MOMO-TXN-742366,2025-12-17 11:56:26.379972,MOMO-GH-00060,MOMO-GH-00016,1074.66,bill_payment,app,,retail,Upper East,DEV-861165,False,False,BANK-GH-00060,middle,6403.98,0,none
MOMO-TXN-453961,2025-12-17 12:45:04.112222,MOMO-GH-00452,MOMO-GH-00281,423.46,transfer,app,,utility,Ashanti,DEV-f4d686,False,False,BANK-GH-00452,low,1297.83,0,none
MOMO-TXN-732608,2025-12-17 13:17:29.131461,MOMO-GH-00103,MOMO-GH-00051,2115.47,transfer,agent,AGT-Eastern-0074,airtime,Eastern,DEV-f115b4,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-820208,2025-12-17 13:19:59.352531,MOMO-GH-00042,MOMO-GH-00416,905.5,withdraw,agent,AGT-Eastern-0089,airtime,Eastern,DEV-ecb007,False,True,BANK-GH-00042,low,1807.23,0,none
MOMO-TXN-733801,2025-12-17 13:26:24.199543,MOMO-GH-00467,MOMO-GH-00452,266.21,transfer,agent,AGT-UpperWest-0094,retail,Upper West,DEV-881022,False,False,BANK-GH-00467,low,2254.17,0,none
MOMO-TXN-202078,2025-12-17 13:48:31.224532,MOMO-GH-00335,MOMO-GH-00463,1059.1,bill_payment,agent,AGT-Ashanti-0092,retail,Ashanti,DEV-c0c1f5,False,False,BANK-GH-00335,low,1919.55,0,none
MOMO-TXN-457915,2025-12-17 13:58:23.235805,MOMO-GH-00461,MOMO-GH-00451,384.16,withdraw,ussd,,retail,Central,DEV-d558b2,False,False,,low,938.61,0,none
MOMO-TXN-909508,2025-12-17 14:56:17.366318,MOMO-GH-00455,MOMO-GH-00294,302.71,withdraw,ussd,,transfer,Central,DEV-9f8b24,False,False,BANK-GH-00455,low,1010.55,0,none
MOMO-TXN-487395,2025-12-17 14:59:18.360327,MOMO-GH-00012,MOMO-GH-00071,2187.7,withdraw,agent,AGT-Volta-0001,retail,Volta,DEV-6d9c33,False,True,BANK-GH-00012,middle,5957.25,0,none
MOMO-TXN-274270,2025-12-17 15:20:44.340592,MOMO-GH-00236,MOMO-GH-00458,2946.4,transfer,ussd,,food,Eastern,DEV-731957,False,False,,middle,5757.78,0,none
MOMO-TXN-719208,2025-12-17 15:37:13.313577,MOMO-GH-00453,MOMO-GH-00425,518.14,airtime,ussd,,utility,Volta,DEV-da1052,False,False,BANK-GH-00453,middle,2717.76,0,none
MOMO-TXN-471658,2025-12-17 15:55:36.113197,MOMO-GH-00338,MOMO-GH-00188,609.61,transfer,ussd,,food,Volta,DEV-0ba53c,False,False,BANK-GH-00338,low,1573.26,0,none
MOMO-TXN-250295,2025-12-17 16:08:48.342692,MOMO-GH-00125,MOMO-GH-00026,828.99,withdraw,agent,AGT-UpperEast-0042,transfer,Upper East,DEV-424dff,False,False,,low,2063.31,0,none
MOMO-TXN-708934,2025-12-17 16:44:15.322374,MOMO-GH-00483,MOMO-GH-00364,644.38,send,agent,AGT-UpperEast-0051,utility,Upper East,DEV-335482,False,False,BANK-GH-00483,low,1569.15,0,none
MOMO-TXN-297579,2025-12-17 16:44:59.148905,MOMO-GH-00222,MOMO-GH-00340,393.23,send,app,,unknown,Central,DEV-adfd7a,False,False,BANK-GH-00222,low,954.93,0,none
MOMO-TXN-550956,2025-12-17 16:45:01.187410,MOMO-GH-00491,MOMO-GH-00317,447.76,receive,ussd,,unknown,Central,DEV-058d39,False,True,BANK-GH-00491,low,1966.65,0,none
MOMO-TXN-140666,2025-12-17 16:46:16.140647,MOMO-GH-00020,MOMO-GH-00311,683.48,bill_payment,ussd,,retail,Upper West,DEV-5e583d,False,False,,low,1629.0,0,none
MOMO-TXN-891062,2025-12-17 16:51:20.109914,MOMO-GH-00491,MOMO-GH-00340,693.32,send,ussd,,airtime,Central,DEV-fde50e,False,False,BANK-GH-00491,low,1966.65,0,none
MOMO-TXN-833842,2025-12-17 17:07:55.194908,MOMO-GH-00398,MOMO-GH-00113,579.21,bill_payment,app,,airtime,Greater Accra,DEV-15f518,False,False,BANK-GH-00398,low,1790.88,0,none
MOMO-TXN-476479,2025-12-17 17:44:16.120221,MOMO-GH-00018,MOMO-GH-00294,592.66,receive,agent,AGT-UpperWest-0009,transfer,Upper West,DEV-d99648,False,False,BANK-GH-00018,middle,3408.75,0,none
MOMO-TXN-915573,2025-12-17 17:55:18.048823,MOMO-GH-00124,MOMO-GH-00036,513.35,airtime,ussd,,retail,Northern,DEV-4fbd1c,False,False,BANK-GH-00124,low,2044.32,0,none
MOMO-TXN-828038,2025-12-17 18:53:23.156271,MOMO-GH-00250,MOMO-GH-00144,607.16,send,ussd,,airtime,Eastern,DEV-a31403,False,True,BANK-GH-00250,low,1599.72,0,none
MOMO-TXN-447411,2025-12-17 19:00:50.146930,MOMO-GH-00295,MOMO-GH-00452,316.32,receive,ussd,,retail,Upper East,DEV-fbccab,False,False,BANK-GH-00295,low,990.39,0,none
MOMO-TXN-719914,2025-12-17 19:38:27.291182,MOMO-GH-00328,MOMO-GH-00262,2193.29,withdraw,ussd,,unknown,Upper West,DEV-8a68e2,False,False,,middle,8062.53,0,none
MOMO-TXN-282522,2025-12-17 19:46:57.322973,MOMO-GH-00241,MOMO-GH-00464,2005.85,transfer,app,,utility,Western,DEV-f94fc4,False,False,BANK-GH-00241,middle,5819.46,0,none
MOMO-TXN-972089,2025-12-17 19:49:49.204496,MOMO-GH-00191,MOMO-GH-00368,970.63,withdraw,app,,airtime,Greater Accra,DEV-998e94,False,False,BANK-GH-00191,low,1731.48,0,none
MOMO-TXN-746944,2025-12-17 20:17:05.343437,MOMO-GH-00041,MOMO-GH-00270,5127.92,withdraw,ussd,,airtime,Central,DEV-9609b6,False,True,BANK-GH-00041,high,12729.12,0,none
MOMO-TXN-124393,2025-12-17 20:21:47.246932,MOMO-GH-00217,MOMO-GH-00377,1072.54,transfer,app,,transfer,Northern,DEV-e1735c,False,False,BANK-GH-00217,middle,2687.34,0,none
MOMO-TXN-400850,2025-12-17 20:45:13.041148,MOMO-GH-00149,MOMO-GH-00363,439.23,bill_payment,ussd,,unknown,Upper West,DEV-353588,False,False,,low,1638.93,0,none
MOMO-TXN-778058,2025-12-17 21:08:34.300173,MOMO-GH-00415,MOMO-GH-00441,1477.46,bill_payment,app,,utility,Upper East,DEV-b4cd51,False,False,BANK-GH-00415,middle,4405.8,0,none
MOMO-TXN-630299,2025-12-17 21:10:57.112740,MOMO-GH-00394,MOMO-GH-00042,900.81,receive,agent,AGT-Ashanti-0081,transfer,Ashanti,DEV-95cb7c,False,False,,middle,2972.13,0,none
MOMO-TXN-813011,2025-12-17 21:25:33.279310,MOMO-GH-00269,MOMO-GH-00168,346.0,bill_payment,app,,food,Central,DEV-1efcdb,False,False,BANK-GH-00269,low,1347.75,0,none
MOMO-TXN-890303,2025-12-17 21:36:22.311933,MOMO-GH-00065,MOMO-GH-00125,1488.19,airtime,app,,airtime,Upper West,DEV-c561ed,False,False,BANK-GH-00065,middle,3844.35,0,none
MOMO-TXN-464994,2025-12-17 22:05:54.305461,MOMO-GH-00472,MOMO-GH-00047,1116.35,withdraw,agent,AGT-Brong-Ahafo-0038,food,Brong-Ahafo,DEV-959afc,False,True,,middle,3142.62,0,none
MOMO-TXN-578073,2025-12-17 22:15:21.215700,MOMO-GH-00011,MOMO-GH-00227,526.47,transfer,ussd,,airtime,Upper East,DEV-144bbe,False,False,BANK-GH-00011,low,1648.86,0,none
MOMO-TXN-853489,2025-12-17 22:27:10.230444,MOMO-GH-00396,MOMO-GH-00443,2223.52,transfer,ussd,,food,Central,DEV-a4aad6,False,False,BANK-GH-00396,middle,6957.15,0,none
MOMO-TXN-468591,2025-12-17 22:34:05.204592,MOMO-GH-00368,MOMO-GH-00408,5440.0,transfer,agent,AGT-Volta-0099,unknown,Volta,DEV-4f4478,False,False,,high,26445.93,0,none
MOMO-TXN-799040,2025-12-17 22:57:57.262112,MOMO-GH-00257,MOMO-GH-00470,4175.21,receive,ussd,,airtime,Western,DEV-a30c90,False,True,BANK-GH-00257,middle,6513.39,0,none
MOMO-TXN-773662,2025-12-17 22:59:06.299528,MOMO-GH-00367,MOMO-GH-00490,1423.41,transfer,app,,food,Northern,DEV-1560ea,False,True,,middle,5631.63,0,none
MOMO-TXN-708576,2025-12-17 23:02:39.280728,MOMO-GH-00158,MOMO-GH-00148,1066.52,receive,agent,AGT-Western-0038,transfer,Western,DEV-1f78a7,False,True,BANK-GH-00158,middle,2504.16,0,none
MOMO-TXN-838247,2025-12-17 23:31:56.250528,MOMO-GH-00357,MOMO-GH-00112,1645.89,bill_payment,agent,AGT-GreaterAccra-0076,transfer,Greater Accra,DEV-0e37de,False,False,,middle,5386.14,0,none
MOMO-TXN-883381,2025-12-17 23:50:56.289732,MOMO-GH-00112,MOMO-GH-00245,2237.73,transfer,ussd,,retail,Upper East,DEV-687a92,False,False,BANK-GH-00112,high,15533.61,0,none
MOMO-TXN-600044,2025-12-17 23:57:02.382573,MOMO-GH-00057,MOMO-GH-00101,1730.64,airtime,agent,AGT-Central-0098,food,Central,DEV-dbb3cf,False,False,,middle,6778.35,0,none
MOMO-TXN-524089,2025-12-18 00:20:57.222986,MOMO-GH-00142,MOMO-GH-00276,511.64,bill_payment,agent,AGT-Northern-0056,retail,Northern,DEV-568b92,False,False,BANK-GH-00142,low,1098.24,0,none
MOMO-TXN-625119,2025-12-18 00:42:16.114434,MOMO-GH-00016,MOMO-GH-00123,2153.07,send,app,,transfer,Western,DEV-7c4942,False,False,BANK-GH-00016,middle,4645.17,0,none
MOMO-TXN-152657,2025-12-18 00:46:04.043736,MOMO-GH-00052,MOMO-GH-00144,734.43,receive,app,,unknown,Central,DEV-71d540,False,False,BANK-GH-00052,low,2196.54,0,none
MOMO-TXN-955181,2025-12-18 01:08:10.258434,MOMO-GH-00203,MOMO-GH-00151,314.49,withdraw,agent,AGT-UpperEast-0059,airtime,Upper East,DEV-8a556e,False,True,BANK-GH-00203,low,1914.54,0,none
MOMO-TXN-461145,2025-12-18 01:26:08.109519,MOMO-GH-00274,MOMO-GH-00415,574.65,send,ussd,,airtime,Eastern,DEV-08acde,False,False,BANK-GH-00274,low,1904.76,0,none
MOMO-TXN-879769,2025-12-18 01:43:52.168355,MOMO-GH-00364,MOMO-GH-00287,3673.98,send,agent,AGT-Brong-Ahafo-0004,transfer,Brong-Ahafo,DEV-d16423,False,False,BANK-GH-00364,middle,7059.51,0,none
MOMO-TXN-897953,2025-12-18 01:58:06.293196,MOMO-GH-00404,MOMO-GH-00330,903.78,bill_payment,ussd,,food,Western,DEV-d3d115,False,False,,low,1818.45,0,none
MOMO-TXN-503350,2025-12-18 02:00:19.261881,MOMO-GH-00357,MOMO-GH-00360,1754.51,withdraw,agent,AGT-GreaterAccra-0009,unknown,Greater Accra,DEV-09d806,False,True,,middle,5386.14,0,none
MOMO-TXN-280415,2025-12-18 02:17:35.370423,MOMO-GH-00253,MOMO-GH-00123,52.89,transfer,ussd,,airtime,Eastern,DEV-e705c1,False,False,BANK-GH-00253,low,1489.86,0,none
MOMO-TXN-981913,2025-12-18 02:21:33.222317,MOMO-GH-00466,MOMO-GH-00300,587.14,send,agent,AGT-UpperEast-0019,unknown,Upper East,DEV-8e7e19,False,True,BANK-GH-00466,middle,5162.97,0,none
MOMO-TXN-557311,2025-12-18 02:51:16.293574,MOMO-GH-00275,MOMO-GH-00109,1032.47,send,agent,AGT-GreaterAccra-0028,utility,Greater Accra,DEV-2879cd,False,True,BANK-GH-00275,middle,3063.6,0,none
MOMO-TXN-359579,2025-12-18 03:03:02.122354,MOMO-GH-00043,MOMO-GH-00028,433.43,transfer,ussd,,food,Greater Accra,DEV-1f03fa,False,False,BANK-GH-00043,low,1276.68,0,none
MOMO-TXN-239116,2025-12-18 03:18:15.156103,MOMO-GH-00355,MOMO-GH-00344,11943.28,transfer,ussd,,airtime,Ashanti,DEV-c6db00,False,False,BANK-GH-00355,high,26379.75,0,none
MOMO-TXN-830203,2025-12-18 03:30:43.280535,MOMO-GH-00376,MOMO-GH-00435,1790.0,send,agent,AGT-Brong-Ahafo-0089,transfer,Brong-Ahafo,DEV-12f786,False,False,BANK-GH-00376,middle,6162.48,0,none
MOMO-TXN-475756,2025-12-18 03:54:56.374002,MOMO-GH-00380,MOMO-GH-00174,2110.34,airtime,app,,transfer,Ashanti,DEV-c6358c,False,False,,middle,4876.14,0,none
MOMO-TXN-270495,2025-12-18 03:56:50.216287,MOMO-GH-00278,MOMO-GH-00091,3249.04,bill_payment,ussd,,retail,Upper East,DEV-5f08c7,False,False,BANK-GH-00278,high,10308.24,0,none
MOMO-TXN-230083,2025-12-18 04:05:48.354385,MOMO-GH-00470,MOMO-GH-00417,516.69,transfer,app,,food,Ashanti,DEV-43a128,False,False,BANK-GH-00470,low,1990.65,0,none
MOMO-TXN-850742,2025-12-18 04:16:27.217388,MOMO-GH-00217,MOMO-GH-00395,738.32,bill_payment,app,,unknown,Northern,DEV-34d297,False,False,BANK-GH-00217,middle,2687.34,0,none
MOMO-TXN-926471,2025-12-18 04:40:14.195506,MOMO-GH-00040,MOMO-GH-00226,586.43,airtime,agent,AGT-Brong-Ahafo-0067,food,Brong-Ahafo,DEV-2aa419,False,False,BANK-GH-00040,low,2150.61,0,none
MOMO-TXN-620277,2025-12-18 04:44:43.323560,MOMO-GH-00228,MOMO-GH-00104,554.39,withdraw,ussd,,airtime,Western,DEV-76007e,False,False,BANK-GH-00228,low,1856.28,0,none
MOMO-TXN-848851,2025-12-18 04:57:01.287924,MOMO-GH-00099,MOMO-GH-00323,436.02,airtime,app,,transfer,Greater Accra,DEV-79573b,False,False,,low,1560.69,0,none
MOMO-TXN-985066,2025-12-18 05:29:18.333215,MOMO-GH-00236,MOMO-GH-00159,2148.07,receive,ussd,,utility,Eastern,DEV-f43b72,False,False,,middle,5757.78,0,none
MOMO-TXN-650164,2025-12-18 06:15:55.234709,MOMO-GH-00271,MOMO-GH-00083,771.54,receive,app,,transfer,Western,DEV-de94fc,False,True,BANK-GH-00271,low,2370.24,0,none
MOMO-TXN-449663,2025-12-18 06:21:02.298111,MOMO-GH-00187,MOMO-GH-00484,705.6,send,agent,AGT-Brong-Ahafo-0051,retail,Brong-Ahafo,DEV-6e3842,False,False,BANK-GH-00187,low,2059.26,0,none
MOMO-TXN-412999,2025-12-18 06:58:45.102505,MOMO-GH-00325,MOMO-GH-00103,599.4,airtime,app,,food,Eastern,DEV-946fb1,False,True,BANK-GH-00325,low,1509.03,0,none
MOMO-TXN-284430,2025-12-18 07:36:58.043463,MOMO-GH-00316,MOMO-GH-00231,416.71,transfer,app,,transfer,Greater Accra,DEV-b8dadc,False,False,BANK-GH-00316,low,2196.12,0,none
MOMO-TXN-451801,2025-12-18 08:14:05.208299,MOMO-GH-00378,MOMO-GH-00197,14690.52,bill_payment,agent,AGT-Western-0055,transfer,Western,DEV-dc9133,False,False,BANK-GH-00378,high,44729.49,0,none
MOMO-TXN-958179,2025-12-18 08:16:09.042209,MOMO-GH-00445,MOMO-GH-00276,2097.06,bill_payment,app,,airtime,Ashanti,DEV-9a263d,False,False,BANK-GH-00445,middle,7986.78,0,none
MOMO-TXN-800133,2025-12-18 08:18:27.321369,MOMO-GH-00454,MOMO-GH-00127,530.27,withdraw,agent,AGT-Brong-Ahafo-0076,retail,Brong-Ahafo,DEV-f3d2a5,False,False,BANK-GH-00454,low,1463.01,0,none
MOMO-TXN-804393,2025-12-18 08:23:52.382759,MOMO-GH-00285,MOMO-GH-00274,421.52,send,app,,transfer,Ashanti,DEV-06ae75,False,False,BANK-GH-00285,low,1439.34,0,none
MOMO-TXN-181239,2025-12-18 08:45:45.342086,MOMO-GH-00437,MOMO-GH-00154,372.71,bill_payment,ussd,,transfer,Central,DEV-f9ae94,False,False,BANK-GH-00437,low,1378.32,0,none
MOMO-TXN-287693,2025-12-18 09:26:47.257120,MOMO-GH-00016,MOMO-GH-00000,2061.19,send,app,,food,Western,DEV-b73992,False,False,BANK-GH-00016,middle,4645.17,0,none
MOMO-TXN-337009,2025-12-18 09:33:42.341823,MOMO-GH-00382,MOMO-GH-00451,1702.53,receive,ussd,,unknown,Northern,DEV-c52bf7,False,False,BANK-GH-00382,middle,5425.77,0,none
MOMO-TXN-546390,2025-12-18 09:53:30.348490,MOMO-GH-00159,MOMO-GH-00489,2145.68,transfer,agent,AGT-UpperWest-0082,transfer,Upper West,DEV-e36a5e,False,False,BANK-GH-00159,middle,5543.22,0,none
MOMO-TXN-363537,2025-12-18 10:14:27.367620,MOMO-GH-00443,MOMO-GH-00307,438.35,airtime,app,,retail,Upper West,DEV-9f409c,False,False,BANK-GH-00443,low,1248.93,0,none
MOMO-TXN-229204,2025-12-18 10:22:46.154784,MOMO-GH-00341,MOMO-GH-00088,271.23,transfer,ussd,,unknown,Western,DEV-a6eb22,False,False,BANK-GH-00341,low,1303.38,0,none
MOMO-TXN-724932,2025-12-18 10:24:00.065828,MOMO-GH-00327,MOMO-GH-00468,407.72,airtime,app,,utility,Upper East,DEV-82306b,False,False,,low,914.19,0,none
MOMO-TXN-423595,2025-12-18 10:31:33.300633,MOMO-GH-00357,MOMO-GH-00026,1832.21,receive,agent,AGT-GreaterAccra-0020,unknown,Greater Accra,DEV-0a2f84,False,True,,middle,5386.14,0,none
MOMO-TXN-397677,2025-12-18 10:36:57.352033,MOMO-GH-00131,MOMO-GH-00486,3504.88,receive,app,,airtime,Ashanti,DEV-99a3bd,False,False,BANK-GH-00131,middle,8478.12,0,none
